"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"g1754",279.373956992421,1.92005370230597,0.662948306435433,2.89623441777806,0.00377670166118824,0.0227308432203139
"g1755",198.710920557673,-0.719352209709272,0.662044891667418,-1.08656107578675,0.277230835164917,0.45577351976841
"g1756",740.349559759682,-0.769480942987443,0.64979486651693,-1.1841905540314,0.236337640470576,0.408915936562532
"g1757",57.7013396491424,-0.272147348581996,0.699146472892106,-0.389256556578516,0.697086369811155,0.811943129149578
"g1758",1579.84694467785,-0.653575482214077,0.647315973191681,-1.00966994370853,0.31265344709341,0.493979468810417
"g1759",0,NA,NA,NA,NA,NA
"g1760",1857.99279636065,0.263694751760858,0.646951279001389,0.407595997287289,0.683570303436586,0.801472933292897
"g1761",18.328258402217,-1.14661590149977,0.82246208420013,-1.39412615307962,0.163279512853778,0.322940976276827
"g1762",1.05212712110741,-3.58929158146617,2.37057675858604,-1.51410055315275,0.130000338405299,0.281482257053423
"g1763",836.093665748481,-0.215823170087604,0.649051246538874,-0.332521000827749,0.73949588463914,0.844141528691849
"g1764",11.0142043692748,-0.146616530900578,0.89146123018444,-0.164467646978034,0.869363013877891,0.922599114836018
"g1765",3.80182196595199,5.29604100967454,2.19979505496391,2.40751564457054,0.0160614740316819,0.0650735051411106
"g1766",321.810331695265,0.494055413382302,0.655533135167638,0.75366962686937,0.451047624264678,0.620190483363933
"g1767",1075.14810887958,-0.186954767997018,0.648192601128353,-0.288424717702073,0.77302164928176,0.86767736143871
"g1768",4477.95969309164,0.263845557667682,0.64592284234475,0.408478444127943,0.682922452921371,0.801472933292897
"g1769",512.075665726846,0.47682025862771,0.6516953639777,0.731661271483322,0.464375340356612,0.632443981039449
"g1770",5.15896397591766,-2.14661292641203,1.31038985831109,-1.63814830586275,0.101390760213786,0.239614882536487
"g1771",11.1844172261605,1.70137873727668,0.973743700240759,1.74725519339023,0.0805930815820315,0.205156301642899
"g1772",526.356506811279,-0.165833962694286,0.651302681920523,-0.254618885040186,0.799017471673815,0.88374048862077
"g1773",77.442136721255,1.57466654602368,0.699704821058327,2.25047262593095,0.0244189592927286,0.0886408222326047
"g1774",2.85136647446399,4.8810050904053,2.2194189561099,2.19922654844784,0.0278618174939238,0.0961391611244708
"g1775",42.1559064941231,-0.284120015637887,0.718060753032685,-0.395676848286059,0.692343436946778,0.808105040552028
"g1776",293.362927755331,0.0499723555680525,0.656123572604239,0.0761630242451216,0.93928939958863,0.963169638561222
"g1777",0,NA,NA,NA,NA,NA
"g1778",12.3382159768873,0.68345783866084,0.881828318243889,0.775046371862844,0.438312258818568,0.61007419459793
"g1779",8900.03137784042,0.695387648608371,0.645581423982364,1.07714940792251,0.281413523055218,0.458908844874412
"g1780",506.250070826771,4.52722027863,0.68581776852419,6.601200036523,4.07842794478499e-11,6.1686222664873e-09
"g1781",2700.53161789473,1.04086406470388,0.646573506927196,1.60981551757437,0.107438136549633,0.250321203899338
"g1782",22.9434534051243,-3.46854131370857,0.994307471352562,-3.48839912566512,0.000485922135399476,0.00515759459502952
"g1783",2.63031780276854,-4.91121515892072,2.23500250237436,-2.19740924392849,0.0279912316840935,0.0962198589140715
"g1784",186.85249317165,0.123472706564477,0.66232144350265,0.186424141594297,0.852112162009043,0.915377443000558
"g1785",0,NA,NA,NA,NA,NA
"g1786",623.384652737657,0.119378500065712,0.650373068297405,0.18355387989578,0.854363446770967,0.915445839323762
"g1787",962.288424808296,-1.79492305771235,0.649872094592507,-2.76196358121491,0.00574548868190815,0.0315047189053272
"g1788",12.0154956755725,-0.146616543474443,0.873594492842369,-0.167831350444305,0.866715958219353,0.921067596582239
"g1789",0,NA,NA,NA,NA,NA
"g1790",30.9360784430493,-4.97949918413798,1.22207386565003,-4.07463028553463,4.60875061030582e-05,0.000767420399789456
"g1791",4.10683685481024,-1.73157595346633,1.34307297605174,-1.28926423533343,0.197306240147151,0.368806205836334
"g1792",2.85136647446399,4.8810050904053,2.2194189561099,2.19922654844784,0.0278618174939238,0.0961391611244708
"g1793",1692.11417583342,1.97854458888509,0.648230993710027,3.0522215199265,0.00227154396710555,0.0162317019696716
"g1794",66.5627343839528,1.22016507732502,0.701629920424785,1.73904367787835,0.0820270803702358,0.207641772485325
"g1795",42.2221672988293,-1.97669047273245,0.751282926703748,-2.63108664189292,0.00851123344650988,0.0422073461896596
"g1796",105.153292573716,0.11391097678503,0.675317025636754,0.168677780154623,0.866050097191788,0.921067596582239
"g1797",4.3278855265057,2.85337424706382,1.66065627499917,1.71822085642933,0.085756338711069,0.212537449188651
"g1798",0,NA,NA,NA,NA,NA
"g1799",0,NA,NA,NA,NA,NA
"g1800",0,NA,NA,NA,NA,NA
"g1801",0,NA,NA,NA,NA,NA
"g1802",0,NA,NA,NA,NA,NA
"g1803",0,NA,NA,NA,NA,NA
"g1804",5.90607620816682,0.853382437366919,1.0939760649672,0.780074139366572,0.435347237256306,0.606857645129803
"g1805",329.31914526523,1.44690748273541,0.657850820454847,2.1994461931886,0.0278462111132926,0.0961391611244708
"g1806",173.011469008048,1.99386373098615,0.674508454686813,2.95602481648942,0.00311632015664327,0.0200062991560724
"g1807",101.882095013438,1.89670987684669,0.69235404832357,2.7395086104274,0.0061531103048074,0.0333370006066431
"g1808",0,NA,NA,NA,NA,NA
"g1809",0,NA,NA,NA,NA,NA
"g1810",0,NA,NA,NA,NA,NA
"g1811",0,NA,NA,NA,NA,NA
"g1812",7.3648898477519,-6.3966363890533,2.17431285530587,-2.94191168186487,0.00326192943066689,0.0204858197808319
"g1813",0,NA,NA,NA,NA,NA
"g1814",0.526063560553707,-2.58929567907527,2.58075382973868,-1.00330982724433,0.315711396044123,0.493979468810417
"g1815",0,NA,NA,NA,NA,NA
"g1816",2805.81676555937,1.78747291673785,0.646888998072234,2.76318336231505,0.00572406001371821,0.0314823300754502
"g1817",444.619614965871,-0.541635507170626,0.652603009903745,-0.829961705586546,0.406560435238974,0.5792050156662
"g1818",0,NA,NA,NA,NA,NA
"g1819",0,NA,NA,NA,NA,NA
"g1820",2436.55017719533,-0.391321409570726,0.646532100576289,-0.605262150513362,0.545004826033429,0.692220965185916
"g1821",22.3179986375113,1.89291040321857,0.838921313061228,2.25636227587464,0.0240479521630835,0.08764464493172
"g1822",5.22750520318399,5.75547080973983,2.18360796388036,2.63576196136972,0.00839485992241615,0.0419742996120808
"g1823",268.49803956419,-4.31653899359767,0.705438548370415,-6.11894402931199,9.41974805455848e-10,7.43340987783637e-08
"g1824",573.979877079249,-2.88508232289916,0.657946136433175,-4.38498254361614,1.15995079995229e-05,0.000253651891796797
"g1825",1876.88332421728,-2.59454489580525,0.648585710551577,-4.00031152952594,6.3259151465674e-05,0.000981327862480328
"g1826",18507.9839407899,-1.5522245691314,0.645416819382715,-2.40499553546802,0.0161726633597818,0.0652770294695054
"g1827",111.580871497316,-1.51049913144458,0.680919384265005,-2.21832300026975,0.02653281703031,0.0940567634961184
"g1828",1447.49367279036,-0.151606074864136,0.647420388040374,-0.23416944795795,0.814853432654766,0.894712026780642
"g1829",9790.25929247914,0.664284408070029,0.645544130283197,1.02903020399025,0.303465481896101,0.484423790361851
"g1830",989.67673180898,0.921657489496899,0.64884706408872,1.4204541262606,0.155475514688468,0.318137608973584
"g1831",218.547085959749,2.00190508201044,0.668585025391879,2.99424157882845,0.00275128009917502,0.0184075969786688
"g1832",0,NA,NA,NA,NA,NA
"g1833",499.470126108574,0.802459493783289,0.652230548886312,1.23033104651951,0.218573162822138,0.392393956995232
"g1834",647.608123203265,0.446629629484369,0.650320194932906,0.686784191794086,0.492218732976084,0.65544900979574
"g1835",873.035211606757,-0.403252422052498,0.648927712912819,-0.621413470296149,0.53432761138667,0.685941268779055
"g1836",31.3627507965438,0.175311325419155,0.741670677258738,0.236373542590516,0.813142824514279,0.893374229112238
"g1837",50.3187443889339,-0.436123010513872,0.707367604493606,-0.616543658125376,0.537535766927284,0.688005093024488
"g1838",805.683650865986,-0.121524972416514,0.649187838719696,-0.187195392717431,0.851507437068842,0.915377443000558
"g1839",1330.25754780032,-1.16821043835914,0.647979392049986,-1.80285122133796,0.0714115833880124,0.189214633356558
"g1840",2179.78849813497,-1.94435170183426,0.647384247789559,-3.00339668206802,0.0026698418376157,0.0182496596823104
"g1841",0,NA,NA,NA,NA,NA
"g1842",11800.1991348195,-0.0453919764988019,0.645466026869714,-0.0703243464554396,0.943935504806914,0.965751376113049
"g1843",331.681601458589,-0.190205424206788,0.654868278546338,-0.290448370211184,0.771473243635863,0.866475208662804
"g1844",260.989763962249,-1.35960935266218,0.660014302166087,-2.05996953126637,0.0394014536951957,0.125557065585529
"g1845",620.040353104992,0.060334738954746,0.650388927852426,0.0927671680297055,0.926088534618064,0.955571739813408
"g1846",433.183299088222,-0.361239446415668,0.652675424467437,-0.553474871082251,0.579938283071499,0.725922747430876
"g1847",93.0207002786274,0.853383010038041,0.682517165413486,1.25034658948254,0.211172966254037,0.384432230442404
"g1848",7177.7443035384,-1.41658415189395,0.645746643938021,-2.19371508190124,0.0282558988969364,0.0969460425291864
"g1849",0,NA,NA,NA,NA,NA
"g1850",138.100537351577,-5.83591055855443,0.916849154811129,-6.36518071476722,1.95059936488355e-10,2.15423168871114e-08
"g1851",0,NA,NA,NA,NA,NA
"g1852",0,NA,NA,NA,NA,NA
"g1853",0,NA,NA,NA,NA,NA
"g1854",620.245438818767,-0.901855398908903,0.650813264493857,-1.38573604459381,0.165827517603255,0.324668990620201
"g1855",5.38001264761311,1.26841920520802,1.17056801312971,1.08359291470531,0.278545333720328,0.456693568836853
"g1856",14428.0547758348,2.98852361010139,0.645777629557251,4.62779054788617,3.69587518504107e-06,0.000101636567588629
"g1857",1196.57047609648,0.720658856621064,0.648093066448326,1.11196816310721,0.266151839167977,0.44440256494009
"g1858",13.3218018707284,-1.58718795499273,0.907279657116159,-1.7493921995757,0.08022324830013,0.204789304732399
"g1859",702.404442172549,-0.684159402429944,0.649979385158878,-1.05258630973767,0.292530634341523,0.47069423876761
"g1860",1091.32476213385,-1.31922163912104,0.648727004301833,-2.03355437706928,0.0419965457325773,0.12956560543054
"g1861",302.668700256093,0.755772528353217,0.656660327778458,1.15093374212215,0.249759495002222,0.426040547294724
"g1862",3349.99127785359,-1.02006977797808,0.646262664402757,-1.57841359893624,0.114470623086919,0.261667734134456
"g1863",20.910020812736,7.7554623725377,2.15086834790889,3.60573550681412,0.000311270051581946,0.00357566546595717
"g1864",12.8465741249844,-1.80958009613631,0.934190847504619,-1.93705611756956,0.0527384839749058,0.155506330081352
"g1865",37.164874952531,-2.19724135663736,0.775130833229283,-2.83467159664312,0.00458728147142195,0.0266003701937087
"g1866",0.950455491487998,3.29604811023646,2.37056909796141,1.39040372755678,0.164406315195475,0.322940976276827
"g1867",0,NA,NA,NA,NA,NA
"g1868",96.9504830088714,-2.65214311495831,0.709716950520431,-3.73690259618783,0.000186301050572227,0.00228470545127427
"g1869",243.620544773736,-4.00790793278405,0.70030416831982,-5.72309592616003,1.04600164434009e-08,6.13694989962951e-07
"g1870",7.68761014906678,-1.60604645843613,1.0610506106801,-1.51363793797423,0.130117693480894,0.281482257053423
"g1871",66.8631884276907,-1.88358115394582,0.711664132482201,-2.64672767387632,0.00812747744452008,0.041029081339194
"g1872",0,NA,NA,NA,NA,NA
"g1873",251.445237377336,-3.19771903866784,0.679064618201107,-4.7090055245977,2.48928324999244e-06,7.05945171677544e-05
"g1874",16.7831981229089,-5.10079989558507,1.60148483788956,-3.18504413835532,0.00144731931486682,0.011675042473259
"g1875",685.549884431789,-2.00321351809525,0.652300454304785,-3.07099819550218,0.00213344440264849,0.015488806363228
"g1876",49.6733037863041,-0.86790012935353,0.711791552728624,-1.21931782700493,0.22272358496424,0.396316967362839
"g1877",306.773256688343,0.434462565807808,0.655954356581608,0.662336580965684,0.507755537780795,0.664934951991296
"g1878",1511.24314136488,2.65758761267591,0.649867446280336,4.08943027980124,4.3243402186032e-05,0.000747493094929982
"g1879",1280.38720405443,-1.55531108897992,0.648430737861001,-2.39857705405896,0.016458913188919,0.0662370896627227
"g1880",0,NA,NA,NA,NA,NA
"g1881",0,NA,NA,NA,NA,NA
"g1882",1073.39568246394,0.250117322780996,0.648230586692214,0.385846221878071,0.699610560860747,0.811943129149578
"g1883",2334.89530560278,0.443195954735114,0.646618194604224,0.6854059450127,0.49308779361783,0.656124886668886
"g1884",312.752434968896,1.11257547935773,0.65724402973547,1.69278902359223,0.0904956327333734,0.219496269765882
"g1885",18.3636692271302,2.26841903343494,0.910060160862848,2.49260338051081,0.0126810408706359,0.0555944183096721
"g1886",0,NA,NA,NA,NA,NA
"g1887",5.53252009204224,-0.40965049892806,1.08601996294532,-0.37720347038288,0.706022401469216,0.817238940476165
"g1888",24.5570549116987,-0.205510245672339,0.765670611236705,-0.268405555412922,0.788387163753927,0.877328450161482
"g1889",525.313501380412,0.491806437407352,0.651544804008279,0.754831339889102,0.450350186932574,0.619700977469766
"g1890",20.7729383582033,0.55382269706484,0.791461378227744,0.699746964665504,0.484085340997092,0.648211647800191
"g1891",339.831294786064,0.205765537127836,0.654710336803637,0.314284845619522,0.753304706982459,0.856135280634417
"g1892",2147.54262858769,-1.21129760931755,0.646939300335551,-1.87235125256618,0.0611580244116209,0.167930127544769
"g1893",14835.139840012,-2.93089151192319,0.645702694474784,-4.53907276057936,5.65021383528836e-06,0.000140481343986964
"g1894",1434.20553929001,0.295568602771075,0.647476176303152,0.456493402519706,0.648035213986856,0.779918616035457
"g1895",2871.58744577835,0.331630422093082,0.646337888231336,0.513091415699873,0.607887376038245,0.747682136153595
"g1896",125.046597090258,1.08927120500919,0.674749946007205,1.61433314882779,0.106455183599438,0.248669444315289
"g1897",86.265840208592,0.755535725366669,0.684581403047329,1.10364628954788,0.269746602996571,0.448342568167377
"g1898",102.217959882089,0.36285559131373,0.676728441906453,0.536190839403036,0.591826663942671,0.735990004701119
"g1899",1439.43317304365,-1.5957335587639,0.64811248890649,-2.46212437821752,0.0138116760518697,0.0594032986591076
"g1900",10399.5119505849,-1.11653878985071,0.645545156712796,-1.72960602095797,0.0837006895821301,0.210119988370078
"g1901",177.104623327498,-1.31203934763723,0.666631631862334,-1.96816245273549,0.0490493489200465,0.146407517637104
"g1902",10063.6799271419,-0.768793872806663,0.64553216065089,-1.19094588878653,0.233674828186039,0.405928912748532
"g1903",1208.29704839158,-0.915325493731451,0.648091444019822,-1.41234003654499,0.157849863186115,0.32004157745543
"g1904",157.759648629087,-0.91583575550901,0.66707676163346,-1.37290909859672,0.169780607677953,0.329432453915853
"g1905",0,NA,NA,NA,NA,NA
"g1906",0,NA,NA,NA,NA,NA
"g1907",173.365039289156,1.17816505565184,0.667163910481156,1.76593043649821,0.0774075201590469,0.200420326802668
"g1908",0,NA,NA,NA,NA,NA
"g1909",0,NA,NA,NA,NA,NA
"g1910",0,NA,NA,NA,NA,NA
"g1911",0,NA,NA,NA,NA,NA
"g1912",28.1378282059552,-0.353067347293528,0.752133423537633,-0.469421164177079,0.638768623430981,0.771880859871658
"g1913",0,NA,NA,NA,NA,NA
"g1914",1552.42202236574,-1.60783327510757,0.647911422104976,-2.48156340550987,0.0130807436162643,0.0572085534060716
"g1915",1.900910982976,4.29604472599437,2.25815520226483,1.90245768833144,0.057111345376143,0.161208540991757
"g1916",2.37613872871999,4.61797165985415,2.2349940207416,2.06621208692175,0.0388084580655006,0.124667878564396
"g1917",2.10425424221483,-4.5892881797993,2.258163564981,-2.03230990481326,0.0421222923781135,0.12956560543054
"g1918",0,NA,NA,NA,NA,NA
"g1919",2270.04838232305,0.741512617541699,0.646729059828219,1.14655837135053,0.251564189663748,0.42685568210445
"g1920",2445.8540786911,1.00109617359599,0.646702022320744,1.54800223138854,0.121621759277126,0.271851592472887
"g1921",489.64861622401,-1.55957854765738,0.65363806060721,-2.3859971468133,0.0170328832071051,0.0682443333794607
"g1922",3.80182196595199,5.29604100967454,2.19979505496391,2.40751564457054,0.0160614740316819,0.0650735051411106
"g1923",3633.57120580696,0.597889929782214,0.646129129722953,0.925341239511329,0.35478843365952,0.532182650489281
"g1924",525.344351360205,0.268421226308162,0.651393859530617,0.412072085698783,0.680286588038708,0.799689221042912
"g1925",1224.19256691863,-0.0358567483256432,0.647824452720661,-0.0553494826801552,0.955860041078169,0.972469716679863
"g1926",3.80182196595199,5.29604100967454,2.19979505496391,2.40751564457054,0.0160614740316819,0.0650735051411106
"g1927",1444.0957189523,-0.699666095607583,0.647530537222173,-1.08051443968815,0.279913160221762,0.457695843065313
"g1928",25.251050906578,-8.17423638586586,2.14996066421264,-3.80203997307059,0.00014350956578199,0.00186049901353079
"g1929",0,NA,NA,NA,NA,NA
"g1930",0,NA,NA,NA,NA,NA
"g1931",2401.14456992612,-0.458747785401526,0.646559547242526,-0.709521323067632,0.47800102402801,0.644209976983038
"g1932",800.399006548336,0.361226041420319,0.649304543099343,0.556327605065058,0.577986919203979,0.72447946019007
"g1933",0,NA,NA,NA,NA,NA
"g1934",6398.36065042431,1.37646349092067,0.64583505646564,2.131292622072,0.0330650425099006,0.109313391904316
"g1935",1616.53190248906,0.806164063431362,0.647376910766321,1.24527775091188,0.213029671140515,0.387423700521076
"g1936",145.534506394619,2.2159524183293,0.683380992896983,3.24263103797408,0.00118431472803858,0.0100877505061453
"g1937",0,NA,NA,NA,NA,NA
"g1938",6.65318844041598,6.10339270077615,2.17430409225054,2.80705570234142,0.00499965955564562,0.0284463388510871
"g1939",32.5165495472706,-0.102222490737031,0.737826324224575,-0.138545464401074,0.889809340643844,0.935298869814549
"g1940",106.271680499529,-0.490100495818291,0.675494136502371,-0.725543671416563,0.468118563370554,0.635478827612233
"g1941",390.218042434239,-1.64441709296979,0.656076202377598,-2.50644221968497,0.0121952988030185,0.0541185020231752
"g1942",51.7929830184154,-2.53893251809289,0.755735904489677,-3.35954994728926,0.000780695376342901,0.00736419131803028
"g1943",154.93510925732,1.54937654679781,0.672748236459418,2.30305553077623,0.0212757188959233,0.0797839458597124
"g1944",331.903188098309,2.15021968775795,0.661715713647059,3.24946142794006,0.00115623757574866,0.00999319619039915
"g1945",11.6927753742576,-1.05350640279169,0.902885019876669,-1.16682233019615,0.243282127202415,0.41814115612915
"g1946",1447.54517512365,-1.59128352819362,0.648091851297481,-2.45533642339102,0.0140752794550995,0.0603939295768453
"g1947",31.3119149817341,0.268420676764858,0.742412717644298,0.361551830114881,0.717686966653273,0.825503136781272
"g1948",1.05212712110741,-3.58929158146617,2.37057675858604,-1.51410055315275,0.130000338405299,0.281482257053423
"g1949",171.225374222028,0.87207922071379,0.665811605423264,1.30979876831585,0.190263919938731,0.359343407584595
"g1950",4718.45457793138,0.641316521266874,0.645919025772964,0.992874486859119,0.320771124477821,0.498490246082879
"g1951",883.726695674716,-0.411757848511877,0.64888515284496,-0.634561981741412,0.525714130276687,0.680093475732136
"g1952",18.4122246193798,-7.71855891490047,2.15370295352062,-3.5838549147565,0.000338560191916553,0.00379685741182017
"g1953",2025.15291930198,1.52053954779676,0.647320514565587,2.34897475606376,0.0188251830573975,0.0736373001059837
"g1954",850.459011018101,0.129749449039603,0.648995757442641,0.199923416373134,0.841540476515963,0.909705756329049
"g1955",736.797893990683,-0.134854805297746,0.649560884794035,-0.207609184072877,0.835534132758638,0.906994288849838
"g1956",6.7548600700354,2.43834181393068,1.27686966777162,1.90962466685111,0.0561815567876671,0.161208540991757
"g1957",1426.70987028738,-0.00207407359902256,0.647452500373583,-0.00320343746888893,0.997444031073641,0.997444031073641
"g1958",78.4125780477598,9.66234448152484,2.14278924774111,4.50923696378947,6.50612059618935e-06,0.000159575795703833
"g1959",0,NA,NA,NA,NA,NA
"g1960",0,NA,NA,NA,NA,NA
"g1961",0.475227745743999,2.29605134051971,2.58074822374486,0.889684363392864,0.373635392471387,0.54910788448224
"g1962",0,NA,NA,NA,NA,NA
"g1963",0,NA,NA,NA,NA,NA
"g1964",0,NA,NA,NA,NA,NA
"g1965",0,NA,NA,NA,NA,NA
"g1966",8.28221493688681,1.55382147271627,1.04724308578409,1.48372569254339,0.137881707328404,0.293726876527057
"g1967",1.9517467977857,1.43834002648107,1.78644834762752,0.805139442397675,0.42073921725673,0.592889502578388
"g1968",95.175790335652,0.731704523419513,0.680832285581923,1.07472066016098,0.28249981106357,0.459323741652412
"g1969",240.298511398649,-2.30707984806365,0.66800994539086,-3.45366092822727,0.000553032230690567,0.00573573427830503
"g1970",828.771565961348,1.00883055695291,0.649645757931237,1.55289331860718,0.120448623272296,0.269684727268811
"g1971",62.3542258995231,1.56120178753903,0.71196250197425,2.19281462606509,0.0283207377193933,0.0969558080619721
"g1972",122.710430031571,6.85337324791508,1.21040324842303,5.66205787768992,1.49568355885132e-08,8.22625957368224e-07
"g1973",29.9393479818719,8.27330839971793,2.14754945385615,3.85244138842174,0.000116945974662215,0.00156528843123347
"g1974",700.822766581816,0.990592844001494,0.650431995609959,1.52297680724107,0.12776450800225,0.281482257053423
"g1975",5489.77093756345,0.892143910615847,0.645848459766191,1.38135176623138,0.16717082872591,0.326603933409608
"g1976",7.60364393190398,6.2960369847398,2.17002648654777,2.90136411871911,0.0037154187637869,0.0225793666616055
"g1977",2700.92890185586,-1.3366847413328,0.646630055773476,-2.06715529134183,0.0387195234832461,0.124667878564396
"g1978",1335.69577549844,-0.424600403639398,0.647640584724419,-0.655611173317793,0.512074334542944,0.66768313016914
"g1979",153.169000306316,1.23061837400563,0.670378016691411,1.8357081278996,0.0664008352212452,0.179608816582057
"g1980",3729.07092093044,0.268870452102582,0.646069770761607,0.416163182786944,0.677290598622891,0.797717350097695
"g1981",3.42826584982741,1.17530918195383,1.36865702997779,0.858731702837852,0.390488555419988,0.563831923697118
"g1982",0,NA,NA,NA,NA,NA
"g1983",606.552899222499,0.344479303028266,0.650604041498253,0.5294761191999,0.596475206330214,0.739644234277166
"g1984",2139.7212923427,-0.522482373192662,0.64673611514459,-0.807875671325161,0.419162157835384,0.592407088965184
"g1985",2.57948198795883,-2.14661006278209,1.73722760829968,-1.2356527449406,0.216587669797758,0.389996585858484
"g1986",0,NA,NA,NA,NA,NA
"g1987",1378.78550800765,0.517334659857502,0.647628541694188,0.798813867134641,0.424398348508012,0.596194274413345
"g1988",62.8471590577237,2.22924903081962,0.731082093096428,3.04924583965372,0.00229416661841398,0.0163290682840054
"g1989",132.426911927906,0.388979751854447,0.669732529006917,0.580798654697613,0.561376161883557,0.7075678707074
"g1990",0,NA,NA,NA,NA,NA
"g1991",3.32659422020799,5.10339667790114,2.20822665240791,2.31108372518566,0.0208282307501817,0.078429956040622
"g1992",1261.19125189137,-0.491639803812166,0.647800892678587,-0.758936595130779,0.447890486427824,0.616951470282184
"g1993",995.365782222547,0.3929598038464,0.648512404426634,0.605940304555663,0.544554394234892,0.692133211159894
"g1994",1071.89569266781,1.28111594663735,0.648906640634589,1.97426851015811,0.0483512195212673,0.145053658563802
"g1995",817.370660908612,1.21852552172157,0.649969534603735,1.87474251768502,0.0608281545812095,0.167531260341267
"g1996",17.021952207061,-0.146616579215261,0.813105011093532,-0.180316905215083,0.85690378474993,0.91605072021874
"g1997",1046.58696467874,1.11297330888665,0.648817709678531,1.71538676007795,0.0862743412062112,0.212807483731129
"g1998",1092.70404185093,1.32692457238653,0.648887680486374,2.04492181357478,0.040862566979107,0.128759651158124
"g1999",9.69019276166219,-1.26209269834986,0.960870433468281,-1.31348895167302,0.189018241396253,0.357735253528884
"g2000",11.8121524163336,0.853382696175653,0.898069570460874,0.950241188706252,0.341989714306962,0.51948651541303
"g2001",2271.66439280265,-0.328668859918466,0.64662307090423,-0.508285080918717,0.611253431209089,0.750306711887617
"g2002",88.8099113716376,0.0481996068199425,0.680631446670863,0.0708160151219853,0.943544185601221,0.965751376113049
"g2003",11.0319097817314,3.24569566094377,1.24742183927784,2.60192306944279,0.00927026448042176,0.0448680800852413
"g2004",12075.6062605865,-1.08856765647138,0.64549421215664,-1.68640963152001,0.091716927591372,0.22077748485191
"g2005",69.1422163719116,1.0904220231991,0.697748926990406,1.56277133653564,0.118106388405125,0.266663527671979
"g2006",17387.250278997,-3.88329928521536,0.645938828984498,-6.01186847881622,1.83397089555726e-09,1.38694048976518e-07
"g2007",175.272253571788,-1.19724187142949,0.666204462929304,-1.79710875271716,0.0723183564561694,0.190648056531471
"g2008",24438.6003507768,-3.72052569286557,0.645674512659311,-5.76223100017067,8.30092788871555e-09,5.38078004214954e-07
"g2009",11671.3296777584,0.75915397849042,0.64549266229575,1.17608459837549,0.239561071827037,0.413075295761487
"g2010",417.769183056104,3.06054000691248,0.665891454210682,4.59615450470124,4.3035963153278e-06,0.00011297048349173
"g2011",3462.83902184405,-0.90209155123591,0.646202902896337,-1.39598808236957,0.162718083985262,0.322940976276827
"g2012",7467.71601393907,0.453197943009233,0.64563915677258,0.701936891923777,0.482718520593254,0.647677629045171
"g2013",63.2892564011146,3.31281290686398,0.789106763130385,4.19818085669682,2.69067710261314e-05,0.000493543762220762
"g2014",966.538518866833,0.670299624831025,0.648749123650778,1.03321854380161,0.301501636701482,0.482562143397875
"g2015",0,NA,NA,NA,NA,NA
"g2016",0,NA,NA,NA,NA,NA
"g2017",81.4781519262388,-0.0580798546083032,0.68366506535752,-0.084953667448154,0.93229822550497,0.959252425902223
"g2018",263.178522389652,1.12861794801843,0.659551171157285,1.71119087854562,0.0870458819746599,0.214076254449875
"g2019",1823.35026428161,0.528657208807596,0.64703838132942,0.817041498715122,0.41390471300172,0.587362825721753
"g2020",1419.89397677624,-1.23931887794965,0.647852123360229,-1.91296568038035,0.0557524461626985,0.161208540991757
"g2021",213.737131419819,0.533626363140977,0.660784680635251,0.807564670881852,0.419341231462539,0.592407088965184
"g2022",1720.1551503558,-1.21839300208658,0.647376605063903,-1.88204669825274,0.0598296754426159,0.166041071755883
"g2023",1137.6188934306,-0.743883693957641,0.648179072145713,-1.1476515147197,0.251112454341611,0.426750097968187
"g2024",1270.89230879781,-0.683928563726595,0.647842429143926,-1.05570202407143,0.291104372140734,0.468814938274562
"g2025",74.4359823798018,0.358618543660462,0.68811020329613,0.521164403525244,0.602252249106148,0.743892078030639
"g2026",3561.94218593693,-0.224200599078703,0.6461006005321,-0.347005712259146,0.728587027351055,0.835196443628896
"g2027",488.0332722629,-0.369928177582398,0.651842723617757,-0.567511401414869,0.570366782622849,0.716908386745479
"g2028",1549.09637553112,1.04781216658003,0.647602362798187,1.61798694194474,0.105665411821552,0.24714268357747
"g2029",3448.45450957454,0.875051076782816,0.646232496839374,1.35408089358328,0.175710571113406,0.337833354418255
"g2030",108.60610510368,5.33235073726846,0.917539296234816,5.81157750861475,6.18868676831194e-09,4.2799991808849e-07
"g2031",33.7411699478239,8.44577483174207,2.14668259732515,3.93433796047252,8.34263284701054e-05,0.00121068071947682
"g2032",839.069508078166,0.823009909445653,0.649408984058894,1.26732141015625,0.205040388007853,0.377815537293658
"g2033",2.00258261259541,-0.146616345112197,1.58038860682795,-0.0927723374357121,0.926084427739266,0.955571739813408
"g2034",1381.58496273125,-0.42911887385426,0.647560322268713,-0.662670115968273,0.507541853176428,0.664934951991296
"g2035",317.245434539143,-1.60684173501262,0.658386060407603,-2.44057678562913,0.0146638281987555,0.0617513878903508
"g2036",13.7970296164724,-1.39454309110501,0.886560339974326,-1.57298158763271,0.115723081673509,0.264196104713809
"g2037",0,NA,NA,NA,NA,NA
"g2038",1.4765190520417,0.853379096586876,1.88103427319158,0.453675463945128,0.650062429291175,0.779918616035457
"g2039",0,NA,NA,NA,NA,NA
"g2040",0,NA,NA,NA,NA,NA
"g2041",220.593663119474,0.552516877071491,0.66034678106593,0.836707155866832,0.402757195842211,0.575278303793515
"g2042",0,NA,NA,NA,NA,NA
